78.9014,243.377,-7.68976,255.794
78.9014,243.377,-7.68976,255.794
79.0425,243.28,-7.69031,255.692
79.2779,243.118,-7.69072,255.521
79.4541,242.988,-7.69332,255.384
79.4541,242.988,-7.69332,255.384
82.6845,240.765,-7.7154,253.039
82.8285,240.666,-7.71804,252.935
83.0198,240.534,-7.71922,252.796
83.1635,240.435,-7.71984,252.692
83.4036,240.27,-7.72279,252.518
83.7394,240.039,-7.72467,252.274
84.1243,239.774,-7.72865,251.995
84.1243,239.774,-7.72865,251.995
84.3167,239.641,-7.72962,251.856
84.558,239.475,-7.73265,251.681
84.8954,239.243,-7.73465,251.436
85.0401,239.143,-7.73513,251.331
85.2821,238.976,-7.73874,251.156
85.4271,238.876,-7.73954,251.051
85.6205,238.743,-7.74025,250.911
85.8631,238.576,-7.74387,250.735
86.2574,238.308,-7.74759,250.454
86.4514,238.174,-7.74905,250.313
86.6457,238.041,-7.7501,250.172
86.8406,237.906,-7.75278,250.031
87.0352,237.772,-7.75424,249.89
87.2299,237.638,-7.7553,249.749
87.376,237.537,-7.75581,249.643
87.8155,237.234,-7.76049,249.325
88.2068,236.964,-7.76461,249.042
88.3535,236.863,-7.76543,248.936
91.4573,234.722,-7.79036,246.689
91.4573,234.722,-7.79036,246.689
91.656,234.584,-7.79317,246.545
92.0528,234.311,-7.7948,246.258
92.0528,234.311,-7.7948,246.258
92.4061,234.07,-7.79827,246.006
92.6548,233.898,-7.799,245.826
92.6548,233.898,-7.799,245.826
92.8543,233.761,-7.80166,245.682
93.0037,233.657,-7.80237,245.574
93.253,233.485,-7.80301,245.394
93.4529,233.347,-7.80561,245.249
93.4529,233.347,-7.80561,245.249
93.7025,233.175,-7.80659,245.069
93.8524,233.071,-7.80684,244.96
94.0529,232.933,-7.80939,244.815
94.303,232.76,-7.81029,244.634
94.5033,232.622,-7.81052,244.489
94.6541,232.518,-7.81302,244.38
94.9048,232.345,-7.81387,244.199
95.0554,232.241,-7.81404,244.09
95.2567,232.102,-7.81655,243.945
95.5079,231.928,-7.81736,243.763
95.6588,231.824,-7.81751,243.654
95.8606,231.684,-7.82002,243.508
96.0117,231.58,-7.82057,243.399
96.0117,231.58,-7.82057,243.399
96.1628,231.476,-7.82088,243.289
96.4154,231.301,-7.82323,243.107
96.5667,231.197,-7.82385,242.997
96.8191,231.022,-7.82436,242.815
97.0227,230.882,-7.82669,242.668
97.2249,230.743,-7.82748,242.522
97.478,230.568,-7.82787,242.339
99.7677,228.986,-7.84282,240.683
100.843,228.244,-7.85078,239.906
101.048,228.102,-7.85155,239.758
101.305,227.925,-7.85442,239.572
101.51,227.783,-7.85556,239.424
101.664,227.676,-7.85616,239.312
101.922,227.498,-7.8591,239.126
101.922,227.498,-7.8591,239.126
102.127,227.356,-7.8603,238.977
102.385,227.178,-7.86125,238.791
102.542,227.071,-7.86396,238.679
102.748,226.929,-7.86522,238.53
102.748,226.929,-7.86522,238.53
103.006,226.751,-7.86624,238.343
103.162,226.643,-7.86899,238.231
103.368,226.501,-7.87031,238.081
103.575,226.358,-7.87124,237.932
103.783,226.214,-7.87419,237.782
103.783,226.214,-7.87419,237.782
103.938,226.107,-7.87526,237.669
104.145,225.964,-7.87634,237.519
104.301,225.857,-7.87688,237.407
104.561,225.677,-7.88064,237.219
104.768,225.534,-7.88176,237.069
104.924,225.426,-7.88233,236.956
105.34,225.139,-7.88703,236.655
105.34,225.139,-7.88703,236.655
105.549,224.995,-7.88788,236.504
105.81,224.815,-7.89172,236.315
106.018,224.671,-7.89291,236.165
106.175,224.563,-7.89353,236.051
106.175,224.563,-7.89353,236.051
106.436,224.382,-7.89739,235.862
106.593,224.274,-7.89833,235.749
106.802,224.13,-7.89924,235.597
107.064,223.949,-7.90311,235.408
110.225,221.768,-7.93051,233.122
110.383,221.658,-7.9313,233.007
110.595,221.512,-7.93198,232.854
110.86,221.329,-7.9353,232.662
111.019,221.219,-7.93601,232.546
111.019,221.219,-7.93601,232.546
111.232,221.073,-7.93657,232.393
111.498,220.889,-7.93974,232.2
111.71,220.743,-7.94052,232.047
111.71,220.743,-7.94052,232.047
111.87,220.633,-7.94081,231.931
112.136,220.449,-7.94387,231.738
112.349,220.302,-7.94454,231.584
112.61,220.118,-7.94695,231.391
112.77,220.008,-7.94767,231.275
112.77,220.008,-7.94767,231.275
112.983,219.86,-7.94824,231.121
113.25,219.676,-7.95056,230.927
113.41,219.565,-7.95121,230.812
113.624,219.418,-7.95168,230.657
113.785,219.307,-7.95175,230.541
113.785,219.307,-7.95175,230.541
114.052,219.123,-7.95452,230.347
114.267,218.975,-7.95492,230.192
114.267,218.975,-7.95492,230.192
114.535,218.79,-7.95712,229.997
114.696,218.679,-7.95767,229.881
115.018,218.457,-7.95804,229.648
115.179,218.345,-7.96018,229.531
115.179,218.345,-7.96018,229.531
115.394,218.197,-7.96082,229.375
115.663,218.012,-7.96101,229.181
115.879,217.863,-7.96336,229.025
116.04,217.751,-7.96379,228.908
116.309,217.566,-7.96397,228.713
116.472,217.454,-7.96615,228.596
116.472,217.454,-7.96615,228.596
116.741,217.268,-7.96686,228.4
116.741,217.268,-7.96686,228.4
120.265,214.833,-7.98275,225.847
120.538,214.645,-7.98565,225.65
120.756,214.494,-7.98609,225.492
120.92,214.381,-7.98615,225.373
121.194,214.193,-7.98912,225.175
121.194,214.193,-7.98912,225.175
121.467,214.004,-7.98966,224.977
121.686,213.852,-7.99207,224.819
121.905,213.701,-7.9929,224.66
122.179,213.512,-7.99337,224.462
122.344,213.398,-7.99575,224.343
122.509,213.285,-7.99644,224.224
122.728,213.133,-7.99701,224.065
123.172,212.83,-8.00028,223.747
123.392,212.678,-8.00088,223.588
123.557,212.564,-8.00107,223.468
123.832,212.374,-8.00423,223.269
123.998,212.26,-8.00475,223.149
124.218,212.108,-8.00509,222.99
124.494,211.917,-8.00829,222.79
124.715,211.765,-8.00897,222.631
125.157,211.46,-8.01244,222.311
125.323,211.345,-8.013,222.191
125.489,211.231,-8.01334,222.071
125.71,211.078,-8.01614,221.91
125.932,210.925,-8.01707,221.75
126.153,210.772,-8.0176,221.59
126.32,210.657,-8.0201,221.469
126.542,210.504,-8.02115,221.309
126.986,210.197,-8.0244,220.987
130.395,207.847,-8.04675,218.523
130.675,207.653,-8.04795,218.321
130.899,207.498,-8.04844,218.158
131.349,207.188,-8.05241,217.833
131.518,207.072,-8.05281,217.711
131.743,206.916,-8.05563,217.548
132.024,206.722,-8.05681,217.345
132.249,206.566,-8.05728,217.182
132.532,206.372,-8.06054,216.978
132.757,206.216,-8.0613,216.815
132.926,206.099,-8.06159,216.692
132.926,206.099,-8.06159,216.692
133.378,205.787,-8.0654,216.365
133.604,205.631,-8.06582,216.202
133.889,205.436,-8.069,215.997
134.059,205.319,-8.06957,215.874
134.285,205.162,-8.06996,215.71
134.569,204.967,-8.0731,215.505
134.739,204.849,-8.07365,215.382
134.965,204.693,-8.074,215.218
135.249,204.497,-8.07713,215.013
135.42,204.379,-8.07765,214.89
135.59,204.262,-8.07794,214.766
135.818,204.104,-8.08064,214.602
136.045,203.948,-8.0815,214.437
136.272,203.791,-8.08193,214.273
136.5,203.633,-8.08463,214.108
136.728,203.476,-8.08549,213.943
136.956,203.319,-8.08592,213.778
137.184,203.161,-8.08866,213.613
137.469,202.964,-8.08968,213.407
141.141,200.432,-8.1119,210.751
141.429,200.234,-8.1154,210.542
141.66,200.075,-8.1163,210.375
141.891,199.915,-8.11891,210.208
141.891,199.915,-8.11891,210.208
142.121,199.756,-8.12026,210.041
142.352,199.597,-8.1212,209.874
142.525,199.477,-8.12164,209.749
142.815,199.278,-8.12527,209.539
143.046,199.118,-8.12627,209.372
143.219,198.999,-8.12675,209.246
143.511,198.799,-8.13044,209.037
143.685,198.679,-8.13127,208.911
143.859,198.559,-8.13187,208.785
143.859,198.559,-8.13187,208.785
144.091,198.399,-8.13507,208.617
144.381,198.199,-8.13664,208.407
144.555,198.079,-8.13728,208.281
144.787,197.919,-8.14052,208.113
144.787,197.919,-8.14052,208.113
144.961,197.799,-8.14157,207.987
145.252,197.598,-8.14282,207.777
145.485,197.438,-8.14611,207.608
145.485,197.438,-8.14611,207.608
145.717,197.277,-8.1475,207.44
145.95,197.117,-8.14849,207.271
